"orderid","orderdate","customerid","productid"
"ORD1744","2023-01-24","CUST575","SWEAT967"
"ORD1902","2022-10-14","CUST536","JEANS295"
"ORD1124","2022-12-21","CUST527","RUG325"
"ORD1080","2022-05-07","CUST558","BIOGR365"
"ORD1549","2022-02-18","CUST696","JACKE363"
"ORD1604","2022-08-03","CUST664","CURTA402"
"ORD1481","2023-10-10","CUST508","FICTI846"
"ORD1868","2023-11-14","CUST686","COMIC395"
"ORD1249","2023-06-08","CUST625","FICTI693"
"ORD1381","2022-01-31","CUST548","LAPTO683"
"ORD1423","2022-05-09","CUST592","CURTA724"
"ORD1554","2022-06-28","CUST523","LAPTO904"
"ORD1193","2022-03-26","CUST623","LAMP580"
"ORD1631","2023-10-07","CUST625","FICTI553"
"ORD1095","2022-10-19","CUST512","COMIC596"
"ORD1132","2022-09-04","CUST647","PHONE311"
"ORD1248","2023-12-20","CUST537","MIRRO289"
"ORD1146","2023-05-08","CUST633","CURTA455"
"ORD1601","2023-11-15","CUST580","TABLE248"
"ORD1067","2023-03-04","CUST631","FICTI683"
"ORD1597","2023-10-08","CUST606","MIRRO785"
"ORD1880","2023-08-18","CUST636","CURTA402"
"ORD1697","2022-10-11","CUST670","PHONE351"
"ORD1046","2022-06-27","CUST692","COMIC355"
"ORD1233","2023-12-13","CUST547","LAPTO930"
"ORD1438","2023-12-25","CUST608","CURTA517"
"ORD1799","2022-11-24","CUST612","BIOGR657"
"ORD1354","2023-04-20","CUST665","JEANS259"
"ORD1005","2022-01-17","CUST573","LAMP590"
"ORD1070","2023-01-11","CUST560","RUG324"
"ORD1022","2022-03-05","CUST541","TABLE319"
"ORD1441","2023-01-30","CUST694","NON-F933"
"ORD1756","2022-08-05","CUST676","JEANS128"
"ORD1212","2022-08-20","CUST544","JACKE283"
"ORD1180","2022-05-06","CUST599","LAPTO728"
"ORD1179","2023-01-05","CUST609","PHONE486"
"ORD1626","2022-02-04","CUST687","LAPTO847"
"ORD1115","2022-10-21","CUST634","T-SHI761"
"ORD1338","2023-01-22","CUST573","TABLE590"
"ORD1965","2023-03-15","CUST598","LAMP252"
"ORD1976","2022-07-15","CUST524","T-SHI703"
"ORD1453","2023-11-13","CUST574","LAPTO917"
"ORD1051","2022-08-11","CUST633","CURTA898"
"ORD1416","2022-04-22","CUST534","PHONE359"
"ORD1828","2022-09-08","CUST515","HEADP768"
"ORD1305","2023-05-16","CUST667","LAPTO813"
"ORD1732","2022-10-06","CUST565","T-SHI216"
"ORD1063","2022-06-26","CUST536","SWEAT411"
"ORD1577","2023-02-07","CUST622","LAMP469"
"ORD1020","2023-08-02","CUST696","MIRRO258"
"ORD1789","2022-05-30","CUST643","NON-F668"
"ORD1101","2023-06-12","CUST656","MIRRO194"
"ORD1878","2022-12-02","CUST637","HEADP194"
"ORD1677","2023-04-13","CUST658","HEADP997"
"ORD1434","2023-11-19","CUST638","HEADP823"
"ORD1872","2023-04-20","CUST668","COMIC242"
"ORD1459","2023-06-15","CUST510","COMIC468"
"ORD1725","2022-06-18","CUST642","HEADP778"
"ORD1613","2023-03-09","CUST520","LAPTO477"
"ORD1638","2023-03-22","CUST514","PHONE444"
"ORD1988","2022-12-31","CUST524","T-SHI299"
"ORD1618","2022-03-18","CUST555","RUG456"
"ORD1933","2023-10-29","CUST543","NON-F625"
"ORD1081","2022-09-08","CUST599","HEADP867"
"ORD1003","2023-09-20","CUST605","T-SHI105"
"ORD1611","2022-05-26","CUST550","HEADP520"
"ORD1386","2023-07-14","CUST624","CURTA567"
"ORD1973","2022-08-05","CUST510","SWEAT229"
"ORD1329","2022-11-17","CUST500","TABLE914"
"ORD1652","2023-04-07","CUST686","LAPTO226"
"ORD1068","2023-05-25","CUST613","CURTA184"
"ORD1054","2023-08-07","CUST531","SWEAT881"
"ORD1727","2023-04-11","CUST586","JEANS766"
"ORD1488","2023-03-11","CUST604","COMIC924"
"ORD1487","2022-09-21","CUST509","RUG525"
"ORD1549","2022-03-18","CUST686","HEADP146"
"ORD1688","2023-04-16","CUST585","RUG263"
"ORD1954","2023-03-25","CUST577","COMIC247"
"ORD1275","2022-04-28","CUST571","JACKE567"
"ORD1535","2022-04-18","CUST683","FICTI515"
"ORD1039","2022-07-09","CUST646","JACKE670"
"ORD1907","2022-09-27","CUST614","BIOGR717"
"ORD1302","2022-12-19","CUST537","PHONE943"
"ORD1918","2022-05-25","CUST555","MIRRO851"
"ORD1318","2023-09-26","CUST693","PHONE748"
"ORD1036","2022-06-14","CUST594","FICTI917"
"ORD1388","2023-10-18","CUST551","JACKE421"
"ORD1778","2022-08-14","CUST655","NON-F844"
"ORD1556","2022-05-14","CUST666","PHONE657"
"ORD1474","2023-05-25","CUST622","T-SHI301"
"ORD1894","2022-02-03","CUST526","T-SHI866"
"ORD1499","2023-12-15","CUST623","LAMP291"
"ORD1834","2023-09-05","CUST563","PHONE358"
"ORD1864","2022-10-12","CUST651","TABLE209"
"ORD1608","2023-04-05","CUST695","LAMP980"
"ORD1181","2023-08-06","CUST653","TABLE465"
"ORD1205","2022-06-09","CUST656","COMIC497"
"ORD1519","2022-02-03","CUST606","CURTA280"
"ORD1929","2022-08-03","CUST502","PHONE405"
"ORD1571","2023-05-19","CUST650","LAMP160"
"ORD1469","2022-05-28","CUST655","COMIC816"
"ORD1708","2023-08-11","CUST565","MIRRO234"
"ORD1068","2022-10-15","CUST562","SWEAT174"
"ORD1634","2022-08-04","CUST515","PHONE475"
"ORD1940","2022-07-05","CUST680","LAMP672"
"ORD1989","2023-07-20","CUST671","JEANS574"
"ORD1902","2022-03-01","CUST667","PHONE796"
"ORD1272","2022-09-16","CUST640","SWEAT267"
"ORD1350","2023-05-11","CUST593","RUG683"
"ORD1080","2023-06-24","CUST636","JEANS336"
"ORD1792","2022-11-18","CUST649","JACKE226"
"ORD1767","2022-01-25","CUST619","LAMP680"
"ORD1424","2022-11-03","CUST687","T-SHI677"
"ORD1068","2022-10-14","CUST655","COMIC737"
"ORD1312","2023-06-29","CUST631","TABLE898"
"ORD1041","2022-08-01","CUST553","PHONE705"
"ORD1068","2022-08-20","CUST668","MIRRO668"
"ORD1080","2023-11-15","CUST637","SWEAT725"
"ORD1362","2023-04-26","CUST544","HEADP464"
"ORD1058","2023-10-07","CUST602","JACKE542"
"ORD1458","2023-01-31","CUST641","MIRRO356"
"ORD1753","2023-12-28","CUST612","LAMP598"
"ORD1308","2023-02-10","CUST562","T-SHI480"
"ORD1207","2023-02-23","CUST517","T-SHI713"
"ORD1684","2022-11-04","CUST504","FICTI150"
"ORD1181","2022-05-01","CUST644","COMIC970"
"ORD1667","2022-01-15","CUST614","LAMP375"
"ORD1999","2022-09-20","CUST662","LAPTO512"
"ORD1979","2022-10-02","CUST623","T-SHI821"
"ORD1042","2023-08-06","CUST503","TABLE211"
"ORD1908","2023-08-15","CUST617","CURTA339"
"ORD1389","2022-06-17","CUST676","JACKE746"
"ORD1332","2022-05-02","CUST523","HEADP755"
"ORD1931","2022-02-13","CUST507","HEADP120"
"ORD1514","2022-02-11","CUST501","LAPTO851"
"ORD1169","2022-05-15","CUST507","TABLE608"
"ORD1160","2023-12-09","CUST621","LAMP708"
"ORD1015","2022-04-14","CUST537","CURTA630"
"ORD1852","2022-06-29","CUST554","SWEAT981"
"ORD1120","2023-01-25","CUST513","FICTI741"
"ORD1924","2023-07-06","CUST586","MIRRO784"
"ORD1755","2022-05-09","CUST550","SWEAT909"
"ORD1157","2022-10-30","CUST685","FICTI662"
"ORD1542","2022-05-17","CUST638","SWEAT278"
"ORD1398","2023-04-02","CUST577","MIRRO756"
"ORD1128","2022-03-22","CUST568","RUG748"
"ORD1357","2022-04-01","CUST547","JACKE994"
"ORD1604","2023-02-15","CUST549","NON-F354"
"ORD1021","2023-05-02","CUST680","RUG695"
"ORD1990","2023-12-28","CUST665","T-SHI768"
"ORD1078","2023-04-03","CUST542","PHONE532"
"ORD1997","2023-07-28","CUST682","HEADP738"
"ORD1883","2022-03-09","CUST519","BIOGR329"
"ORD1235","2023-02-01","CUST656","JACKE593"
"ORD1787","2023-07-26","CUST693","BIOGR795"
"ORD1914","2023-11-22","CUST500","HEADP783"
"ORD1116","2022-12-14","CUST583","JEANS986"
"ORD1731","2022-09-18","CUST545","RUG269"
"ORD1399","2022-05-31","CUST625","TABLE578"
"ORD1668","2022-11-08","CUST698","MIRRO736"
"ORD1006","2022-10-07","CUST638","T-SHI255"
"ORD1467","2022-04-14","CUST675","COMIC474"
"ORD1614","2022-07-03","CUST519","JEANS713"
"ORD1236","2022-04-19","CUST642","TABLE607"
"ORD1439","2023-08-21","CUST628","T-SHI602"
"ORD1081","2022-07-09","CUST639","SWEAT451"
"ORD1939","2022-03-12","CUST594","LAMP925"
"ORD1381","2022-08-20","CUST583","LAMP897"
"ORD1350","2023-01-24","CUST648","JACKE641"
"ORD1064","2022-05-10","CUST516","T-SHI634"
"ORD1361","2023-06-22","CUST536","LAMP423"
"ORD1315","2022-12-25","CUST558","NON-F674"
"ORD1426","2023-05-04","CUST683","RUG743"
"ORD1579","2022-06-03","CUST682","NON-F984"
"ORD1941","2022-09-13","CUST587","SWEAT305"
"ORD1004","2023-05-23","CUST572","T-SHI851"
"ORD1987","2022-05-25","CUST543","JEANS579"
"ORD1209","2022-04-23","CUST618","COMIC899"
"ORD1675","2023-04-12","CUST605","JACKE851"
"ORD1555","2023-07-09","CUST634","HEADP672"
"ORD1563","2022-12-05","CUST616","PHONE893"
"ORD1528","2023-12-17","CUST607","LAPTO576"
"ORD1770","2022-07-31","CUST527","JACKE962"
"ORD1948","2023-07-03","CUST556","JEANS139"
"ORD1133","2022-07-14","CUST699","NON-F356"
"ORD1064","2022-03-27","CUST578","JACKE660"
"ORD1811","2022-08-21","CUST630","HEADP618"
"ORD1135","2022-08-04","CUST671","CURTA805"
"ORD1577","2023-10-19","CUST573","LAPTO753"
"ORD1288","2023-09-11","CUST587","LAPTO159"
"ORD1871","2023-07-11","CUST651","BIOGR173"
"ORD1264","2023-02-05","CUST526","CURTA637"
"ORD1620","2023-01-09","CUST696","TABLE989"
"ORD1677","2022-02-28","CUST523","TABLE530"
"ORD1395","2022-07-16","CUST561","NON-F383"
"ORD1253","2023-07-08","CUST677","COMIC452"
"ORD1069","2023-08-02","CUST653","T-SHI533"
"ORD1999","2022-12-13","CUST568","FICTI996"
"ORD1243","2022-08-14","CUST531","JACKE697"
"ORD1264","2022-02-10","CUST559","SWEAT480"
"ORD1501","2022-03-21","CUST567","PHONE655"
"ORD1709","2023-02-23","CUST663","JACKE918"
"ORD1425","2023-01-30","CUST637","BIOGR124"
"ORD1081","2023-04-29","CUST538","HEADP744"
"ORD1230","2023-12-14","CUST577","RUG314"
"ORD1577","2022-01-19","CUST529","LAMP394"
"ORD1383","2022-02-03","CUST536","LAPTO181"
"ORD1512","2023-12-06","CUST651","FICTI673"
"ORD1133","2022-07-25","CUST545","LAPTO698"
"ORD1149","2023-09-12","CUST563","CURTA996"
"ORD1039","2023-12-29","CUST567","CURTA556"
"ORD1055","2022-02-28","CUST654","CURTA359"
"ORD1169","2022-02-17","CUST582","SWEAT745"
"ORD1460","2022-05-18","CUST652","JEANS272"
"ORD1515","2023-05-31","CUST586","FICTI588"
"ORD1583","2022-08-06","CUST610","T-SHI747"
"ORD1905","2022-05-05","CUST610","T-SHI795"
"ORD1824","2023-10-03","CUST595","LAMP467"
"ORD1985","2023-08-23","CUST630","BIOGR817"
"ORD1657","2022-01-02","CUST528","HEADP795"
"ORD1136","2023-11-14","CUST608","HEADP521"
"ORD1570","2022-03-29","CUST626","T-SHI686"
"ORD1639","2023-09-14","CUST590","NON-F163"
"ORD1001","2023-01-16","CUST697","MIRRO502"
"ORD1453","2022-04-25","CUST555","FICTI439"
"ORD1610","2022-06-04","CUST693","LAMP563"
"ORD1297","2022-12-16","CUST572","HEADP138"
"ORD1119","2023-01-09","CUST667","JEANS407"
"ORD1250","2022-11-03","CUST601","HEADP421"
"ORD1720","2022-11-29","CUST595","T-SHI132"
"ORD1157","2023-01-22","CUST533","CURTA334"
"ORD1318","2022-12-23","CUST546","JEANS537"
"ORD1856","2023-02-11","CUST602","LAMP800"
"ORD1000","2022-05-06","CUST590","MIRRO527"
"ORD1444","2022-03-09","CUST644","JACKE607"
"ORD1018","2023-08-02","CUST612","SWEAT652"
"ORD1870","2022-08-12","CUST595","MIRRO519"
"ORD1431","2022-04-25","CUST566","PHONE526"
"ORD1529","2022-09-15","CUST604","JEANS912"
"ORD1514","2022-06-21","CUST509","LAMP451"
"ORD1872","2023-07-20","CUST650","COMIC821"
"ORD1012","2022-01-02","CUST557","LAMP306"
"ORD1713","2023-11-27","CUST589","CURTA268"
"ORD1016","2023-12-28","CUST622","JEANS623"
"ORD1032","2022-03-28","CUST629","MIRRO435"
"ORD1982","2023-05-10","CUST543","MIRRO171"
"ORD1476","2022-02-09","CUST600","BIOGR959"
"ORD1450","2023-10-26","CUST504","FICTI603"
"ORD1953","2023-10-24","CUST584","FICTI918"
"ORD1066","2023-11-27","CUST592","FICTI828"
"ORD1305","2022-04-11","CUST565","PHONE519"
"ORD1855","2022-05-11","CUST585","FICTI848"
"ORD1478","2023-11-16","CUST569","HEADP252"
"ORD1388","2022-05-03","CUST611","CURTA564"
"ORD1002","2022-12-02","CUST692","LAPTO942"
"ORD1933","2022-12-07","CUST537","COMIC149"
"ORD1688","2022-04-20","CUST555","MIRRO860"
"ORD1549","2023-01-15","CUST649","LAPTO522"
"ORD1445","2022-07-26","CUST607","BIOGR383"
"ORD1692","2022-06-05","CUST616","MIRRO534"
"ORD1163","2022-07-18","CUST618","SWEAT722"
"ORD1357","2023-08-16","CUST554","T-SHI967"
"ORD1245","2023-02-25","CUST616","SWEAT917"
"ORD1742","2023-12-01","CUST647","MIRRO182"
"ORD1936","2023-02-11","CUST631","RUG436"
"ORD1845","2022-12-16","CUST521","NON-F909"
"ORD1499","2023-03-11","CUST505","BIOGR167"
"ORD1384","2022-05-01","CUST666","MIRRO412"
"ORD1591","2023-01-25","CUST516","LAMP565"
"ORD1272","2022-06-01","CUST565","FICTI734"
"ORD1276","2022-08-06","CUST529","COMIC623"
"ORD1464","2022-02-25","CUST513","LAMP112"
"ORD1145","2022-07-17","CUST620","NON-F684"
"ORD1504","2023-07-22","CUST594","RUG905"
"ORD1389","2022-04-30","CUST588","LAPTO135"
"ORD1824","2022-06-05","CUST595","SWEAT485"
"ORD1722","2022-02-23","CUST661","BIOGR113"
"ORD1603","2023-06-08","CUST586","BIOGR382"
"ORD1980","2022-07-31","CUST652","TABLE934"
"ORD1696","2022-02-09","CUST687","MIRRO841"
"ORD1323","2022-03-29","CUST669","PHONE649"
"ORD1573","2023-10-23","CUST680","TABLE268"
"ORD1530","2022-08-24","CUST576","HEADP728"
"ORD1060","2023-10-28","CUST647","FICTI148"
"ORD1328","2023-11-03","CUST511","LAMP344"
"ORD1282","2023-06-23","CUST518","LAPTO561"
"ORD1826","2022-01-06","CUST625","JACKE771"
"ORD1767","2022-05-10","CUST626","SWEAT779"
"ORD1933","2023-03-09","CUST502","LAPTO672"
"ORD1446","2022-10-21","CUST676","CURTA642"
"ORD1769","2023-05-09","CUST630","TABLE178"
"ORD1776","2023-08-04","CUST654","T-SHI508"
"ORD1610","2023-03-03","CUST517","JEANS629"
"ORD1463","2022-07-08","CUST570","NON-F241"
"ORD1476","2023-07-15","CUST699","FICTI857"
"ORD1538","2023-08-07","CUST569","NON-F989"
"ORD1351","2022-07-21","CUST532","JEANS552"
"ORD1531","2022-07-24","CUST683","LAMP227"
"ORD1086","2023-09-06","CUST521","NON-F911"
"ORD1586","2023-11-18","CUST567","BIOGR859"
"ORD1655","2023-03-12","CUST603","SWEAT561"
"ORD1470","2022-09-03","CUST670","T-SHI757"
"ORD1375","2022-01-12","CUST515","JACKE872"
"ORD1509","2023-01-30","CUST569","COMIC379"
"ORD1076","2022-06-17","CUST641","LAPTO963"
"ORD1089","2022-09-30","CUST525","HEADP103"
"ORD1624","2023-11-25","CUST510","RUG488"
"ORD1813","2023-09-21","CUST694","FICTI451"
"ORD1270","2022-06-10","CUST533","HEADP651"
"ORD1758","2023-08-17","CUST540","JACKE691"
"ORD1016","2023-09-13","CUST673","COMIC465"
"ORD1970","2023-08-29","CUST510","LAMP296"
"ORD1944","2022-09-14","CUST627","MIRRO953"
"ORD1536","2022-10-25","CUST693","COMIC108"
"ORD1716","2023-06-02","CUST536","NON-F516"
"ORD1375","2023-04-27","CUST609","T-SHI544"
"ORD1736","2022-08-02","CUST657","JACKE719"
"ORD1487","2023-03-03","CUST691","TABLE456"
"ORD1585","2023-04-04","CUST532","NON-F235"
"ORD1372","2022-07-06","CUST549","TABLE134"
"ORD1220","2022-08-06","CUST610","HEADP973"
"ORD1104","2022-03-27","CUST624","PHONE912"
"ORD1069","2022-11-09","CUST564","NON-F394"
"ORD1406","2023-12-02","CUST584","NON-F371"
"ORD1248","2023-04-22","CUST571","LAPTO958"
"ORD1358","2023-01-01","CUST650","TABLE336"
"ORD1029","2023-01-26","CUST558","LAMP292"
"ORD1870","2022-05-23","CUST674","CURTA395"
"ORD1017","2022-11-11","CUST509","JACKE931"
"ORD1561","2022-12-18","CUST567","FICTI700"
"ORD1641","2022-09-14","CUST525","SWEAT135"
"ORD1136","2023-08-08","CUST523","COMIC100"
"ORD1408","2022-01-10","CUST626","SWEAT210"
"ORD1489","2022-04-08","CUST571","JEANS338"
"ORD1328","2023-09-20","CUST567","FICTI744"
"ORD1317","2022-02-14","CUST671","LAPTO721"
"ORD1954","2023-12-19","CUST602","BIOGR998"
"ORD1685","2023-08-26","CUST692","NON-F841"
"ORD1677","2022-01-01","CUST666","JACKE183"
"ORD1400","2023-12-22","CUST563","TABLE366"
"ORD1804","2022-10-01","CUST553","HEADP977"
"ORD1045","2023-03-07","CUST506","HEADP827"
"ORD1382","2022-08-14","CUST505","T-SHI347"
"ORD1615","2023-03-26","CUST517","SWEAT351"
"ORD1211","2022-01-26","CUST660","LAMP949"
"ORD1733","2022-06-05","CUST623","LAMP701"
"ORD1131","2023-08-31","CUST698","FICTI251"
"ORD1129","2022-12-12","CUST637","LAMP119"
"ORD1460","2022-09-24","CUST516","T-SHI887"
"ORD1424","2023-01-15","CUST516","PHONE744"
"ORD1182","2022-12-13","CUST574","CURTA995"
"ORD1326","2023-08-20","CUST524","NON-F685"
"ORD1656","2023-07-30","CUST582","LAMP845"
"ORD1371","2023-05-27","CUST612","BIOGR975"
"ORD1816","2022-09-13","CUST545","JACKE788"
"ORD1776","2022-04-04","CUST606","T-SHI577"
"ORD1074","2023-03-15","CUST540","MIRRO874"
"ORD1343","2023-10-30","CUST628","TABLE186"
"ORD1234","2022-12-26","CUST626","RUG144"
"ORD1481","2022-10-09","CUST645","BIOGR656"
"ORD1167","2023-04-02","CUST631","JACKE425"
"ORD1822","2022-06-26","CUST511","CURTA492"
"ORD1377","2022-06-29","CUST587","T-SHI728"
"ORD1258","2023-11-03","CUST602","JEANS879"
"ORD1136","2023-07-11","CUST612","JEANS173"
"ORD1707","2022-06-28","CUST612","JACKE958"
"ORD1202","2023-01-18","CUST588","PHONE323"
"ORD1362","2022-01-30","CUST626","LAMP788"
"ORD1243","2022-02-04","CUST643","JEANS333"
"ORD1765","2023-12-18","CUST540","SWEAT507"
"ORD1325","2022-08-29","CUST577","CURTA276"
"ORD1295","2023-05-28","CUST690","T-SHI541"
"ORD1129","2023-09-04","CUST560","RUG652"
"ORD1776","2022-06-13","CUST591","CURTA806"
"ORD1407","2023-01-18","CUST541","LAMP698"
"ORD1288","2023-08-10","CUST529","FICTI122"
"ORD1782","2022-11-26","CUST525","CURTA831"
"ORD1272","2023-03-12","CUST698","FICTI239"
"ORD1453","2023-08-22","CUST618","TABLE536"
"ORD1309","2023-05-03","CUST504","JACKE870"
"ORD1481","2022-11-24","CUST544","COMIC727"
"ORD1756","2023-08-04","CUST604","LAPTO716"
"ORD1213","2022-12-29","CUST502","JEANS641"
"ORD1678","2023-01-11","CUST531","T-SHI223"
"ORD1071","2023-05-08","CUST569","MIRRO840"
"ORD1981","2023-05-07","CUST597","T-SHI327"
"ORD1273","2023-07-03","CUST556","MIRRO858"
"ORD1412","2022-02-21","CUST590","HEADP522"
"ORD1425","2022-05-28","CUST689","CURTA844"
"ORD1888","2022-12-15","CUST565","LAMP292"
"ORD1962","2023-03-19","CUST657","LAPTO436"
"ORD1812","2023-03-30","CUST682","BIOGR151"
"ORD1404","2022-08-29","CUST618","LAPTO147"
"ORD1696","2022-10-13","CUST674","JEANS712"
"ORD1880","2022-03-01","CUST606","JACKE239"
"ORD1840","2022-09-12","CUST668","HEADP680"
"ORD1584","2022-05-21","CUST509","BIOGR835"
"ORD1337","2022-04-24","CUST502","TABLE195"
"ORD1849","2022-12-04","CUST565","T-SHI763"
"ORD1277","2022-03-06","CUST643","PHONE522"
"ORD1817","2023-01-04","CUST617","LAMP137"
"ORD1475","2023-04-19","CUST518","HEADP252"
"ORD1447","2022-12-10","CUST589","LAPTO401"
"ORD1000","2022-06-03","CUST626","COMIC690"
"ORD1198","2023-04-03","CUST668","JEANS526"
"ORD1232","2023-03-09","CUST530","FICTI511"
"ORD1815","2022-06-17","CUST591","JACKE927"
"ORD1075","2023-10-04","CUST568","NON-F461"
"ORD1039","2023-06-03","CUST652","TABLE333"
"ORD1940","2022-07-17","CUST551","COMIC804"
"ORD1256","2023-05-21","CUST613","LAPTO959"
"ORD1366","2022-10-12","CUST686","TABLE503"
"ORD1111","2023-01-06","CUST567","MIRRO374"
"ORD1984","2022-07-29","CUST537","PHONE756"
"ORD1025","2022-10-18","CUST545","SWEAT156"
"ORD1219","2023-08-18","CUST502","MIRRO112"
"ORD1048","2022-11-15","CUST679","JEANS980"
"ORD1516","2022-05-19","CUST604","NON-F676"
"ORD1697","2022-10-20","CUST537","TABLE102"
"ORD1723","2022-09-29","CUST685","LAMP673"
"ORD1051","2022-12-08","CUST626","HEADP500"
"ORD1849","2022-08-02","CUST699","CURTA398"
"ORD1189","2023-10-30","CUST520","CURTA668"
"ORD1124","2022-11-24","CUST686","JACKE517"
"ORD1117","2022-07-16","CUST636","FICTI213"
"ORD1783","2023-03-30","CUST645","T-SHI197"
"ORD1984","2023-05-04","CUST671","TABLE454"
"ORD1519","2023-12-19","CUST507","SWEAT887"
"ORD1939","2022-12-26","CUST508","FICTI959"
"ORD1873","2023-07-17","CUST552","NON-F350"
"ORD1715","2023-11-03","CUST562","MIRRO438"
"ORD1996","2022-09-12","CUST664","RUG708"
"ORD1653","2023-11-22","CUST687","HEADP868"
"ORD1242","2022-10-14","CUST633","MIRRO588"
"ORD1650","2023-09-17","CUST536","LAMP787"
"ORD1024","2022-09-24","CUST579","T-SHI451"
"ORD1218","2022-10-10","CUST512","HEADP338"
"ORD1106","2023-10-29","CUST542","PHONE243"
"ORD1884","2022-11-16","CUST587","FICTI290"
"ORD1738","2023-09-23","CUST532","JACKE444"
"ORD1729","2022-10-12","CUST585","CURTA128"
"ORD1819","2023-10-29","CUST596","FICTI295"
"ORD1153","2023-07-19","CUST640","T-SHI629"
"ORD1771","2022-08-04","CUST578","CURTA206"
"ORD1526","2023-12-22","CUST689","LAMP753"
"ORD1416","2022-06-06","CUST675","MIRRO895"
"ORD1060","2022-01-28","CUST649","RUG665"
"ORD1580","2023-12-28","CUST684","HEADP185"
"ORD1082","2023-08-21","CUST559","T-SHI656"
"ORD1439","2022-10-26","CUST680","FICTI514"
"ORD1806","2023-03-10","CUST577","NON-F335"
"ORD1524","2022-10-08","CUST648","BIOGR994"
"ORD1058","2022-02-06","CUST632","COMIC163"
"ORD1410","2022-03-03","CUST677","HEADP612"
"ORD1627","2022-09-18","CUST667","FICTI947"
"ORD1783","2022-11-20","CUST673","T-SHI168"
"ORD1563","2022-03-23","CUST538","NON-F500"
"ORD1157","2022-03-09","CUST537","FICTI472"
"ORD1788","2023-08-09","CUST641","LAPTO426"
"ORD1586","2022-12-31","CUST631","TABLE589"
"ORD1369","2023-09-02","CUST688","HEADP806"
"ORD1936","2023-03-10","CUST691","LAMP951"
"ORD1897","2023-11-24","CUST508","CURTA120"
"ORD1312","2022-08-16","CUST589","NON-F596"
"ORD1726","2023-07-03","CUST664","COMIC889"
"ORD1944","2022-10-20","CUST508","BIOGR862"
"ORD1915","2023-03-09","CUST679","TABLE425"
"ORD1385","2023-09-21","CUST658","T-SHI801"
"ORD1935","2023-07-14","CUST676","MIRRO688"
"ORD1693","2023-08-03","CUST545","PHONE624"
"ORD1325","2023-10-02","CUST618","COMIC213"
"ORD1781","2022-06-22","CUST544","CURTA257"
"ORD1453","2023-09-22","CUST625","SWEAT891"
"ORD1706","2023-09-14","CUST512","NON-F264"
"ORD1112","2023-10-06","CUST599","JACKE842"
"ORD1199","2023-10-15","CUST649","FICTI420"
"ORD1359","2023-09-10","CUST594","BIOGR121"
"ORD1351","2023-08-27","CUST623","NON-F752"
"ORD1387","2023-03-04","CUST633","MIRRO415"
"ORD1404","2023-03-20","CUST653","JEANS563"
"ORD1253","2022-10-20","CUST624","BIOGR792"
"ORD1672","2023-07-17","CUST517","BIOGR102"
"ORD1210","2023-07-28","CUST591","HEADP933"
"ORD1433","2023-07-25","CUST593","LAPTO110"
"ORD1428","2022-04-26","CUST530","JEANS439"
"ORD1560","2022-06-29","CUST639","SWEAT136"
"ORD1389","2022-07-18","CUST671","TABLE943"
"ORD1531","2022-09-21","CUST658","HEADP166"
"ORD1218","2022-12-06","CUST696","JEANS987"
"ORD1654","2022-11-17","CUST502","RUG247"
"ORD1527","2023-10-26","CUST567","HEADP102"
"ORD1245","2022-07-20","CUST690","RUG709"
