SalesID,orderid,customerid,productid,quantity,unitprice,totalprice,discount,profit
76,ORD1697,CUST670,PHONE351,19,230.51,3197.17,0.27,725.4
77,ORD1565,CUST508,JACKE397,1,750.54,630.45,0.16,141.72
78,ORD1138,CUST641,NON-F419,11,717.24,5601.64,0.29,855.42
79,ORD1729,CUST585,CURTA128,1,869.39,747.68,0.14,86.54
80,ORD1939,CUST508,FICTI959,17,808.9,11826.12,0.14,1455.78
81,ORD1684,CUST504,FICTI150,3,207.7,567.02,0.09,63.58
82,ORD1531,CUST658,HEADP166,2,838.39,1542.64,0.08,232.06
83,ORD1211,CUST525,LAMP201,7,891.95,5182.23,0.17,1436.07
84,ORD1471,CUST534,CURTA704,7,693.37,3785.8,0.22,534.35
85,ORD1948,CUST556,JEANS139,2,171.95,333.58,0.03,67.89
86,ORD1612,CUST689,LAPTO625,7,446.19,2404.96,0.23,669.57
87,ORD1655,CUST529,MIRRO527,12,703.95,7856.08,0.07,1154.14
88,ORD1006,CUST638,T-SHI255,19,69.67,979.56,0.26,148.9
89,ORD1843,CUST674,PHONE237,9,922.08,6058.07,0.27,1478.41
90,ORD1696,CUST687,MIRRO841,15,687.52,7631.47,0.26,1014.43
91,ORD1918,CUST609,RUG823,17,346.34,5416.76,0.08,1623.06
92,ORD1693,CUST545,PHONE624,17,844.98,13502.78,0.06,2727.57
93,ORD1218,CUST696,JEANS987,9,138.34,1020.95,0.18,252.67
94,ORD1230,CUST689,JACKE580,6,630.26,3630.3,0.04,496.93
95,ORD1931,CUST507,HEADP120,13,737.73,7576.49,0.21,1632.89
96,ORD1174,CUST591,LAPTO753,1,869.65,860.95,0.01,150.49
97,ORD1329,CUST500,TABLE914,6,404.64,2282.17,0.06,338.37
98,ORD1716,CUST536,NON-F516,3,33.57,96.68,0.04,13.35
99,ORD1234,CUST626,RUG144,7,739.03,4914.55,0.05,1227.49
100,ORD1648,CUST678,LAPTO846,16,42.62,552.36,0.19,89.09
101,ORD1132,CUST647,PHONE311,7,589.22,3918.31,0.05,950.88
102,ORD1902,CUST536,JEANS295,2,814.3,1172.59,0.28,273.66
103,ORD1391,CUST667,JEANS623,5,464.46,1741.72,0.25,262.86
104,ORD1326,CUST524,NON-F685,18,747.02,10488.16,0.22,2425.1
105,ORD1849,CUST699,CURTA398,13,104.3,1044.04,0.23,225.16
106,ORD1771,CUST578,CURTA206,7,711.8,4384.69,0.12,980.29
107,ORD1586,CUST631,TABLE589,10,870.63,6877.98,0.21,881.62
108,ORD1939,CUST678,RUG828,17,595.75,9216.25,0.09,1909.68
109,ORD1214,CUST581,CURTA575,16,764.08,11491.76,0.06,1175.85
110,ORD1953,CUST548,RUG834,14,28.65,332.91,0.17,97.92
111,ORD1787,CUST693,BIOGR795,8,771.21,5984.59,0.03,946.73
112,ORD1853,CUST650,FICTI743,4,406.02,1153.1,0.29,168.43
113,ORD1526,CUST539,LAMP469,7,205.33,1307.95,0.09,225.26
114,ORD1318,CUST546,JEANS537,14,21.28,271.11,0.09,49.22
115,ORD1416,CUST534,PHONE359,10,831.19,8145.66,0.02,1318.86
116,ORD1770,CUST527,JACKE962,7,407.06,2507.49,0.12,603.6
117,ORD1373,CUST620,MIRRO989,20,152.53,2989.59,0.02,727.19
118,ORD1692,CUST616,MIRRO534,19,218.01,2940.95,0.29,679.97
119,ORD1610,CUST517,JEANS629,7,15.53,84.79,0.22,22.54
120,ORD1111,CUST567,MIRRO374,10,324.38,3114.05,0.04,401.39
121,ORD1624,CUST510,RUG488,19,887.3,13486.96,0.2,3304.31
122,ORD1880,CUST636,CURTA402,11,197.68,1717.84,0.21,305.08
123,ORD1952,CUST571,JACKE602,17,574.87,9479.61,0.03,1177.35
124,ORD1933,CUST537,COMIC149,18,650.2,9713.99,0.17,1946.24
125,ORD1039,CUST567,CURTA556,4,351.34,1166.45,0.17,317.32
126,ORD1001,CUST697,MIRRO502,9,845.67,7154.37,0.06,1120.2
127,ORD1101,CUST656,MIRRO194,15,314.6,4199.91,0.11,468.15
128,ORD1869,CUST679,JEANS700,10,42.01,411.7,0.02,53.48
129,ORD1066,CUST592,FICTI828,18,880.79,12683.38,0.2,3514.87
130,ORD1935,CUST676,MIRRO688,16,219.09,2979.62,0.15,408.76
131,ORD1095,CUST605,JACKE773,6,777.77,3919.96,0.16,739.23
132,ORD1213,CUST502,JEANS641,4,251.49,824.89,0.18,230.38
133,ORD1563,CUST538,NON-F500,4,23.76,71.28,0.25,7.63
134,ORD1549,CUST686,HEADP146,7,665.92,3309.62,0.29,500.83
135,ORD1840,CUST648,T-SHI342,7,332.95,2074.28,0.11,581.81
136,ORD1610,CUST693,LAMP563,1,749.34,689.39,0.08,196.93
137,ORD1808,CUST690,TABLE611,18,512.98,7756.26,0.16,1524.9
138,ORD1520,CUST653,JEANS512,8,925.64,5331.69,0.28,697.26
139,ORD1916,CUST637,HEADP202,3,131.15,377.71,0.04,63.7
140,ORD1915,CUST604,TABLE198,8,779.97,5303.8,0.15,1006.4
141,ORD1301,CUST698,HEADP335,20,861.88,15169.09,0.12,4221.13
142,ORD1627,CUST667,FICTI947,11,795.91,7791.96,0.11,1632.99
143,ORD1120,CUST698,BIOGR915,9,864.44,6379.57,0.18,762.44
144,ORD1649,CUST661,FICTI273,1,149.83,143.84,0.04,39.31
145,ORD1318,CUST693,PHONE748,6,716.55,4041.34,0.06,956.07
146,ORD1045,CUST508,MIRRO422,11,378.07,3576.54,0.14,708.7
147,ORD1950,CUST594,SWEAT584,15,347.04,4841.21,0.07,490.19
148,ORD1450,CUST525,COMIC673,12,87,751.68,0.28,157.52
149,ORD1121,CUST661,TABLE686,10,478.44,4258.12,0.11,668.73
150,ORD1022,CUST533,SWEAT598,7,387.31,2629.83,0.03,285.21
151,ORD1677,CUST659,SWEAT414,10,500.58,4605.34,0.08,1363.97
152,ORD1253,CUST677,COMIC452,1,108.94,102.4,0.06,23.17
153,ORD1423,CUST657,COMIC794,8,867.97,5485.57,0.21,1461.18
154,ORD1069,CUST653,T-SHI533,9,112.1,978.63,0.03,261.14
155,ORD1166,CUST605,TABLE860,7,967.28,5958.44,0.12,1275.87
156,ORD1448,CUST542,FICTI454,2,918.11,1744.41,0.05,431.65
157,ORD1883,CUST519,BIOGR329,8,928.57,7131.42,0.04,1294.88
158,ORD1323,CUST564,LAPTO386,10,31.46,261.12,0.17,34.78
159,ORD1005,CUST558,LAMP714,17,835.1,9937.69,0.3,2859.91
160,ORD1017,CUST509,JACKE931,8,13.34,88.58,0.17,10.2
161,ORD1399,CUST580,JACKE898,3,578.09,1734.27,0,307.11
162,ORD1215,CUST646,T-SHI215,3,358.11,805.75,0.25,102.64
163,ORD1212,CUST544,JACKE283,12,472.93,5334.65,0.06,1543.67
164,ORD1385,CUST658,T-SHI801,15,280.24,3615.1,0.14,646.44
165,ORD1078,CUST550,FICTI379,20,123.42,2098.14,0.15,270.79
166,ORD1441,CUST694,NON-F933,9,80.9,538.79,0.26,74.83
167,ORD1855,CUST585,FICTI848,3,46.91,119.62,0.15,21.62
168,ORD1589,CUST511,TABLE141,6,905.27,4128.03,0.24,1108.12
169,ORD1722,CUST661,BIOGR113,17,473.18,5711.28,0.29,923.83
170,ORD1381,CUST569,T-SHI845,20,461.09,7285.22,0.21,768.11
171,ORD1368,CUST686,TABLE751,12,917.09,10014.62,0.09,1044.49
172,ORD1095,CUST584,LAPTO715,6,671.08,3180.92,0.21,807.34
173,ORD1519,CUST507,SWEAT887,15,900.07,10125.79,0.25,2811.1
174,ORD1652,CUST686,LAPTO226,4,715.21,2603.36,0.09,751.11
175,ORD1124,CUST686,JACKE517,16,528.36,6171.24,0.27,627.21
176,ORD1615,CUST517,SWEAT351,18,584.05,8935.97,0.15,2362.13
177,ORD1634,CUST515,PHONE475,13,318.72,3397.56,0.18,863.83
178,ORD1805,CUST570,PHONE672,1,810.45,672.67,0.17,72.94
179,ORD1181,CUST653,TABLE465,2,372.16,736.88,0.01,193.61
180,ORD1720,CUST663,SWEAT909,4,69.53,239.18,0.14,60.86
181,ORD1423,CUST592,CURTA724,6,523.65,2356.42,0.25,677.97
182,ORD1810,CUST592,LAPTO826,20,370.95,6231.96,0.16,1255.04
183,ORD1586,CUST597,RUG981,18,971.99,12596.99,0.28,3165.24
184,ORD1160,CUST621,LAMP708,12,787.28,8502.62,0.1,2454.82
185,ORD1405,CUST584,TABLE784,14,205.01,2669.23,0.07,456.31
186,ORD1045,CUST563,T-SHI779,2,249.16,403.64,0.19,106.58
187,ORD1438,CUST608,CURTA517,16,970.05,13658.3,0.12,1994.55
188,ORD1116,CUST583,JEANS986,7,479.69,3223.52,0.04,539.35
189,ORD1811,CUST607,LAMP873,8,278.44,1603.81,0.28,434.95
190,ORD1391,CUST618,JEANS738,7,391.02,2217.08,0.19,379.96
191,ORD1460,CUST516,T-SHI887,7,162.48,818.9,0.28,108.14
192,ORD1782,CUST525,CURTA831,10,543.77,4785.18,0.12,1120.87
193,ORD1608,CUST695,LAMP980,19,569.25,8111.81,0.25,1930.69
194,ORD1117,CUST636,FICTI213,4,358.83,1263.08,0.12,246.79
195,ORD1613,CUST616,LAPTO708,3,784.21,2140.89,0.09,477.53
196,ORD1940,CUST551,COMIC804,11,173.5,1698.57,0.11,193.16
197,ORD1613,CUST520,LAPTO477,4,491.61,1848.45,0.06,520.32
198,ORD1240,CUST551,JACKE938,5,827.4,4012.89,0.03,445.31
199,ORD1491,CUST673,BIOGR852,3,220.14,475.5,0.28,102.46
200,ORD1081,CUST639,SWEAT451,18,353.89,4586.41,0.28,602.43
201,ORD1493,CUST533,T-SHI972,7,248.64,1374.98,0.21,378.16
202,ORD1599,CUST689,T-SHI709,8,215.5,1689.52,0.02,275.08
203,ORD1608,CUST639,SWEAT961,6,291.81,1610.79,0.08,228.91
204,ORD1566,CUST539,LAPTO953,16,455.1,6699.07,0.08,1769.31
205,ORD1815,CUST614,JEANS584,12,681.92,7119.24,0.13,947.25
206,ORD1557,CUST663,CURTA777,17,948.78,12419.53,0.23,3432.53
207,ORD1160,CUST622,FICTI758,20,455.29,8195.22,0.1,1414.67
208,ORD1918,CUST692,PHONE979,11,594.84,5103.73,0.22,920.22
209,ORD1800,CUST588,BIOGR152,9,27.38,182.35,0.26,44.62
210,ORD1163,CUST593,JEANS112,5,288.52,1399.32,0.03,277.41
211,ORD1970,CUST510,LAMP296,9,772.31,5213.09,0.25,896.87
212,ORD1060,CUST649,RUG665,16,861.06,10194.95,0.26,1347.41
213,ORD1924,CUST521,SWEAT398,2,586.89,927.29,0.21,275.53
214,ORD1688,CUST514,MIRRO959,9,345.57,3110.13,0,828.5
215,ORD1016,CUST673,COMIC465,7,147.5,877.62,0.15,224.03
216,ORD1256,CUST597,FICTI898,6,165.3,902.54,0.09,113.17
217,ORD1065,CUST672,MIRRO510,14,209.09,2517.44,0.14,455.26
218,ORD1032,CUST629,MIRRO435,15,258.64,3064.88,0.21,423.88
219,ORD1960,CUST668,PHONE850,14,895.95,9532.91,0.24,1160.1
220,ORD1986,CUST698,RUG648,1,239.25,172.26,0.28,22.46
221,ORD1713,CUST589,CURTA268,16,118.07,1322.38,0.3,337.5
222,ORD1566,CUST688,FICTI137,19,502.13,6678.33,0.3,1267.23
223,ORD1478,CUST664,RUG764,7,735.1,4322.39,0.16,820.17
224,ORD1095,CUST512,COMIC596,20,442.41,7963.38,0.1,2245.24
225,ORD1473,CUST570,HEADP200,10,777.18,7538.65,0.03,1642.74
226,ORD1039,CUST652,TABLE333,20,381.03,6782.33,0.11,1246.82
227,ORD1887,CUST672,FICTI932,15,787.19,8501.65,0.28,2275.68
228,ORD1413,CUST643,SWEAT102,11,127.07,1118.22,0.2,267.87
229,ORD1357,CUST517,FICTI869,12,58.83,642.42,0.09,89.42
230,ORD1276,CUST694,RUG303,11,66.26,612.24,0.16,71.86
231,ORD1400,CUST507,JACKE995,3,147.93,350.59,0.21,47.7
232,ORD1744,CUST566,COMIC436,3,89.79,231.66,0.14,66.76
233,ORD1157,CUST685,FICTI662,14,459.61,5855.43,0.09,1604.86
234,ORD1917,CUST676,JEANS257,13,779.03,8912.1,0.12,2305.45
235,ORD1845,CUST652,JACKE587,5,758.26,3525.91,0.07,649.07
236,ORD1433,CUST593,LAPTO110,17,775.32,12916.83,0.02,2000.79
237,ORD1985,CUST630,BIOGR817,16,344.83,5406.93,0.02,921.7
238,ORD1580,CUST657,SWEAT589,1,371.21,293.26,0.21,81.36
239,ORD1070,CUST560,RUG324,10,577.93,4045.51,0.3,1210.14
240,ORD1738,CUST532,JACKE444,8,790.98,6264.56,0.01,1549.58
241,ORD1386,CUST624,CURTA567,11,20.1,179.09,0.19,53.16
242,ORD1846,CUST603,SWEAT953,18,754.27,10046.88,0.26,1373.57
243,ORD1783,CUST645,T-SHI197,7,62.14,356.68,0.18,77.68
244,ORD1834,CUST620,COMIC418,4,427.84,1420.43,0.17,381.82
245,ORD1175,CUST664,JACKE234,14,164.28,2138.93,0.07,487.98
246,ORD1388,CUST611,CURTA564,2,216.84,364.29,0.16,70.47
247,ORD1032,CUST619,BIOGR983,6,44.32,188.8,0.29,20.14
248,ORD1208,CUST605,T-SHI107,9,261.02,2302.2,0.02,582.7
249,ORD1422,CUST653,FICTI796,7,32.79,208.87,0.09,30.62
250,ORD1312,CUST631,TABLE898,14,140.69,1615.12,0.18,254.81
251,ORD1329,CUST519,LAMP586,5,147.5,730.12,0.01,147.89
252,ORD1398,CUST577,MIRRO756,12,268.72,2708.7,0.16,414.45
253,ORD1181,CUST644,COMIC970,14,119.08,1517.08,0.09,200.82
254,ORD1239,CUST644,BIOGR155,5,797.81,2951.9,0.26,721.71
255,ORD1718,CUST625,JEANS964,13,524.4,5930.96,0.13,668.94
256,ORD1068,CUST655,COMIC737,11,938.27,7740.73,0.25,1703.14
257,ORD1424,CUST516,PHONE744,16,816.73,11891.59,0.09,2555.23
258,ORD1912,CUST587,SWEAT358,17,30.66,437.82,0.16,126.77
259,ORD1937,CUST637,JEANS929,12,793.87,7811.68,0.18,1146.73
260,ORD1788,CUST644,CURTA728,1,921.16,690.87,0.25,83.2
261,ORD1153,CUST640,T-SHI629,7,597.02,3092.56,0.26,693.93
262,ORD1078,CUST542,PHONE532,8,924.89,5623.33,0.24,1466.09
263,ORD1555,CUST558,PHONE523,9,516.68,3487.59,0.25,401.93
264,ORD1538,CUST598,HEADP452,8,200.44,1539.38,0.04,369.84
265,ORD1834,CUST563,PHONE358,14,245.42,2817.42,0.18,315.09
266,ORD1120,CUST513,FICTI741,9,913.47,6248.13,0.24,1260.17
267,ORD1230,CUST577,RUG314,1,694.19,617.83,0.11,117.54
268,ORD1370,CUST571,HEADP316,7,541.66,2805.8,0.26,430.98
269,ORD1218,CUST583,FICTI476,4,915.75,2747.25,0.25,677.72
270,ORD1009,CUST534,NON-F232,1,838.59,704.42,0.16,162.69
271,ORD1776,CUST606,T-SHI577,13,75.29,763.44,0.22,154.21
272,ORD1526,CUST689,LAMP753,1,53.19,51.59,0.03,6.68
273,ORD1985,CUST622,NON-F355,5,64.3,225.05,0.3,44.09
274,ORD1584,CUST551,JACKE894,17,126.23,1716.73,0.2,296.45
275,ORD1742,CUST647,MIRRO182,3,207.39,541.29,0.13,61.54
276,ORD1561,CUST551,MIRRO451,16,763.78,9165.36,0.25,1177.36
277,ORD1068,CUST613,CURTA184,8,152.42,1097.42,0.1,222.13
278,ORD1914,CUST651,LAPTO202,19,638.88,9710.98,0.2,1098.39
279,ORD1530,CUST608,LAPTO304,15,620.88,7450.56,0.2,2026.39
280,ORD1939,CUST594,LAMP925,10,824.13,7417.17,0.1,1444.68
281,ORD1068,CUST668,MIRRO668,8,942.89,7241.4,0.04,888.01
282,ORD1002,CUST692,LAPTO942,9,729.01,5904.98,0.1,1648.16
283,ORD1792,CUST649,JACKE226,3,273.61,746.96,0.09,118.3
284,ORD1560,CUST639,SWEAT136,4,526.01,1725.31,0.18,504.17
285,ORD1608,CUST644,BIOGR333,18,811.08,14161.46,0.03,2230.9
286,ORD1444,CUST644,JACKE607,19,171.42,2442.73,0.25,689
287,ORD1499,CUST505,BIOGR167,17,697.43,11144.93,0.06,2434.84
288,ORD1399,CUST625,TABLE578,7,641.4,3457.15,0.23,528.83
289,ORD1936,CUST631,RUG436,7,140.78,926.33,0.06,177.26
290,ORD1577,CUST686,JEANS692,6,39.11,166.61,0.29,48.2
291,ORD1817,CUST565,CURTA330,6,839.29,4330.74,0.14,733.24
292,ORD1036,CUST594,FICTI917,7,34.53,181.28,0.25,23.57
293,ORD1046,CUST692,COMIC355,2,46.6,86.68,0.07,22.74
294,ORD1591,CUST516,LAMP565,2,959.94,1843.08,0.04,255.54
295,ORD1838,CUST646,JEANS825,8,395.51,3037.52,0.04,671.92
296,ORD1609,CUST530,T-SHI478,5,204.63,1002.69,0.02,228.47
297,ORD1096,CUST624,JEANS191,15,518.95,7083.67,0.09,1152.48
298,ORD1476,CUST600,BIOGR959,2,68.34,117.54,0.14,32.78
299,ORD1069,CUST564,NON-F394,10,206.5,1652,0.2,239.69
300,ORD1992,CUST545,NON-F966,20,733.99,11156.65,0.24,2895.6
301,ORD1375,CUST515,JACKE872,12,310.31,3463.06,0.07,626.18
302,ORD1484,CUST500,PHONE139,12,443.53,4630.45,0.13,983.16
303,ORD1249,CUST682,BIOGR294,12,918.5,9699.36,0.12,1868.42
304,ORD1076,CUST641,LAPTO963,10,571.1,4911.46,0.14,818.97
305,ORD1128,CUST505,BIOGR966,1,460.41,432.79,0.06,63.17
306,ORD1955,CUST689,NON-F826,2,100.73,175.27,0.13,41.7
307,ORD1078,CUST547,TABLE876,9,839.28,5891.75,0.22,850.1
308,ORD1611,CUST550,HEADP520,5,433.82,2082.34,0.04,333.68
309,ORD1855,CUST633,FICTI128,7,57,311.22,0.22,42.91
310,ORD1461,CUST583,FICTI952,7,907.77,6100.21,0.04,769.92
311,ORD1068,CUST562,SWEAT174,20,949.39,14620.61,0.23,3186.95
312,ORD1470,CUST670,T-SHI757,18,940.99,12872.74,0.24,2956.94
313,ORD1353,CUST675,COMIC106,15,393.43,4308.06,0.27,878.86
314,ORD1996,CUST664,RUG708,9,215.13,1490.85,0.23,441.25
315,ORD1573,CUST680,TABLE268,10,61.1,439.92,0.28,47.81
316,ORD1240,CUST678,JACKE163,18,863.13,13982.71,0.1,3439.42
317,ORD1489,CUST633,BIOGR165,5,677.85,2846.97,0.16,328.07
318,ORD1536,CUST630,BIOGR469,5,356.92,1374.14,0.23,241.09
319,ORD1044,CUST627,PHONE629,5,566.6,2351.39,0.17,298.81
320,ORD1527,CUST529,NON-F755,10,747.72,7028.57,0.06,2048.96
321,ORD1965,CUST669,BIOGR408,3,494.13,1096.97,0.26,317.59
322,ORD1369,CUST688,HEADP806,20,65.89,975.17,0.26,217.71
323,ORD1466,CUST673,COMIC761,18,847.88,13430.42,0.12,1633.01
324,ORD1911,CUST607,MIRRO492,20,435.77,8192.48,0.06,925.49
325,ORD1007,CUST665,PHONE837,14,303.71,4209.42,0.01,912.9
326,ORD1810,CUST615,FICTI908,14,519.27,6106.62,0.16,1630.24
327,ORD1129,CUST560,RUG652,15,784.46,10825.55,0.08,1142.74
328,ORD1660,CUST561,CURTA678,12,866.58,9463.05,0.09,2221.77
329,ORD1806,CUST577,NON-F335,20,596.35,9064.52,0.24,2429.58
330,ORD1139,CUST537,HEADP475,1,214.05,209.77,0.02,27.19
331,ORD1458,CUST674,JACKE500,12,426.76,4352.95,0.15,593.61
332,ORD1589,CUST544,HEADP463,6,289.05,1387.44,0.2,155.66
333,ORD1980,CUST652,TABLE934,14,374.22,5081.91,0.03,879.14
334,ORD1377,CUST587,T-SHI728,12,946.18,8515.62,0.25,2515.41
335,ORD1819,CUST598,BIOGR488,17,390.22,5306.99,0.2,917.32
336,ORD1923,CUST685,TABLE831,17,412.9,5124.09,0.27,615.03
337,ORD1918,CUST555,MIRRO851,20,27.63,508.39,0.08,127.54
338,ORD1508,CUST640,LAMP433,12,221.68,2048.32,0.23,301.19
339,ORD1426,CUST683,RUG743,1,403.17,342.69,0.15,88.55
340,ORD1936,CUST585,FICTI798,9,707.07,5663.63,0.11,1317.19
341,ORD1965,CUST561,COMIC640,14,858.26,10333.45,0.14,1925.4
342,ORD1604,CUST633,TABLE722,7,752.11,4106.52,0.22,463.06
343,ORD1396,CUST531,PHONE565,1,954.56,820.92,0.14,174.91
344,ORD1470,CUST622,TABLE880,8,610.27,4393.94,0.1,499.56
345,ORD1412,CUST590,HEADP522,4,57.45,172.35,0.25,43.54
346,ORD1904,CUST515,FICTI948,18,872.63,11780.51,0.25,3286.36
347,ORD1335,CUST642,SWEAT767,3,318.19,801.84,0.16,181.34
348,ORD1852,CUST554,SWEAT981,9,760.84,4930.24,0.28,535.22
349,ORD1607,CUST575,COMIC729,12,113.55,1035.58,0.24,218.99
350,ORD1486,CUST651,TABLE385,7,639.39,3177.77,0.29,393.15
351,ORD1988,CUST524,T-SHI299,4,502.15,1908.17,0.05,302.03
352,ORD1709,CUST663,JACKE918,15,83.74,929.51,0.26,174.99
353,ORD1243,CUST531,JACKE697,14,178.84,2128.2,0.15,415.79
354,ORD1474,CUST622,T-SHI301,14,855.98,11744.05,0.02,1470.51
355,ORD1437,CUST599,FICTI428,11,533.18,4164.14,0.29,976.76
356,ORD1124,CUST527,RUG325,12,505.2,5274.29,0.13,578.85
357,ORD1212,CUST525,RUG703,13,356.71,3338.81,0.28,931.98
358,ORD1586,CUST567,BIOGR859,9,429.62,3363.92,0.13,741.45
359,ORD1821,CUST698,T-SHI356,6,369.44,1906.31,0.14,558.8
360,ORD1557,CUST573,COMIC469,4,828.97,2420.59,0.27,301.02
361,ORD1058,CUST602,JACKE542,14,753.02,7485.02,0.29,1537.81
362,ORD1604,CUST664,CURTA402,13,35.03,346.1,0.24,39.26
363,ORD1678,CUST531,T-SHI223,12,603.09,6585.74,0.09,1501.32
364,ORD1655,CUST615,CURTA579,11,738.18,7876.38,0.03,1457.08
